"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI"
"07.10.2025","Amazon.de","B0F9WWNY27","HB2B101","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Schwarz/Mint - weich - 3x3 Stück","34,99","0,00","0,00","0,00","1","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-5,25","29,74","-5,97","-5,59","18,18","18,18","51,97","0,00","17","5,88","0,00","0,00","304,52"
"07.10.2025","Amazon.it","B0798SM15J","HB2B82","happybrush Vegane Zahnpasta SuperWhite Protect mit Spearmint-Geschmack - Whitening Zahnpasta für weisse Zähne - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,21","-0,21","0,00","0,00","-0,21","-0,21","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.pl","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-5,97","-6,11","0,00","0,00","-6,11","-6,11","0,00","0,00","1","0,00","-0,14","0,00","0,00"
"07.10.2025","Amazon.se","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,32","-0,39","0,00","0,00","-0,39","-0,39","0,00","0,00","2","0,00","-0,07","0,00","0,00"
"07.10.2025","Amazon.es","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,96","-0,96","0,00","0,00","-0,96","-0,96","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,45","-1,45","0,00","0,00","-1,45","-1,45","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,42","-0,42","0,00","0,00","-0,42","-0,42","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.nl","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-5,51","-5,51","0,00","0,00","-5,51","-5,51","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0DTJ7JHQZ","HB2B107","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Ocean","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,25","-0,25","0,00","0,00","-0,25","-0,25","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0DTJ7JHQZ","HB2B107","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Ocean","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.co.uk","B0DTJB165Q","HB2B234","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 4 Aufsteckbürsten - Black","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.es","B0DTJB165Q","HB2B234","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 4 Aufsteckbürsten - Black","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,38","-0,38","0,00","0,00","-0,38","-0,38","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0DTJB165Q","HB2B234","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 4 Aufsteckbürsten - Black","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,36","-0,36","0,00","0,00","-0,36","-0,36","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0DTJB165Q","HB2B234","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 4 Aufsteckbürsten - Black","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,03","-0,03","0,00","0,00","-0,03","-0,03","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.com.be","B0F9WYVSL2","HB2B100","happybrush Elektrische Zahnbürste ECO VIBE Lite [Testsieger] Starterset - Schallzahnbürste mit 6 Wochen Power-Akku inkl. 3 Aufsteckbürsten Pastelltöne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.ie","B0F9WYVSL2","HB2B100","happybrush Elektrische Zahnbürste ECO VIBE Lite [Testsieger] Starterset - Schallzahnbürste mit 6 Wochen Power-Akku inkl. 3 Aufsteckbürsten Pastelltöne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,01","-0,01","0,00","0,00","-0,01","-0,01","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0F9WZDN96","HB2B102","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Weiß/Mint - weich - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.se","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,04","-0,04","0,00","0,00","-0,04","-0,04","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,17","-0,17","0,00","0,00","-0,17","-0,17","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,74","-0,74","0,00","0,00","-0,74","-0,74","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.nl","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,52","-0,52","0,00","0,00","-0,52","-0,52","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.se","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.es","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.nl","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B08DVC4PX6","HB2B46","happybrush® PROFESSIONAL Repair&Care Zahnpasta mit frischem Kräuter-Geschmack - für sensitive/schmerzempfindliche Zähne - Vegane Zahncreme Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,06","-0,06","0,00","0,00","-0,06","-0,06","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.de","B0FG2XJ8KG","HB2B678","happybrush Elektrische Zahnbürste ECO VIBE Lite [Testsieger] Starterset - Schallzahnbürste mit 6 Wochen Power-Akku inkl. 1 Aufsteckbürsten Pastelltöne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,39","-0,39","0,00","0,00","-0,39","-0,39","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.de","B0BSLR5W87","HBV3AB4R","happybrush [Testsieger*] Elektrische Schallzahnbürste Eco VIBE 3 - Nachhaltige Zahnbürste mit 6 Wochen Power-Akku inkl. 4 Aufsteckbürsten - AllBlack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","14","14,29","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0DHSKTN75","HB2B89","happybrush Zahnpasta SuperProtect All-in-One 9-fach Formel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit Frischem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,06","-0,06","0,00","0,00","-0,06","-0,06","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0DHSKTN75","HB2B89","happybrush Zahnpasta SuperProtect All-in-One 9-fach Formel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit Frischem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0BSLR5W87","HBV3AB4R","happybrush [Testsieger*] Elektrische Schallzahnbürste Eco VIBE 3 - Nachhaltige Zahnbürste mit 6 Wochen Power-Akku inkl. 4 Aufsteckbürsten - AllBlack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.pl","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,81","-3,81","0,00","0,00","-3,81","-3,81","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.de","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,45","-2,45","0,00","0,00","-2,45","-2,45","0,00","0,00","2","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.nl","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,22","-2,22","0,00","0,00","-2,22","-2,22","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.co.uk","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.de","B0BSLR5W87","HB2B123","happybrush [Testsieger*] Elektrische Schallzahnbürste Eco VIBE 3 - Nachhaltige Zahnbürste mit 6 Wochen Power-Akku inkl. 4 Aufsteckbürsten - AllBlack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","14","7,14","0,00","0,00","0,00"
"07.10.2025","Amazon.es","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,10","-0,10","0,00","0,00","-0,10","-0,10","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,46","-0,46","0,00","0,00","-0,46","-0,46","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,14","-0,14","0,00","0,00","-0,14","-0,14","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.de","B07BR1PR63","XB-3XJ7-GXZ5","happybrush R2 Aufsteckbürsten ROTIEREND 9 Stück | Voll kompatibel - Oral-B PRO, TriZone, Vitality, Professional Care | Schwarz 3x3","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,03","-0,03","0,00","0,00","-0,03","-0,03","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.pl","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,12","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,12","0,00","0,00","-0,12","-0,12","0,00","0,00","1","0,00","-0,12","0,00","0,00"
"07.10.2025","Amazon.se","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0DJD3B94Q","HB2B78","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,01","-0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,21","0,00","0,00","-0,21","-0,21","0,00","0,00","2","0,00","-0,21","0,00","0,00"
"07.10.2025","Amazon.de","B0868VBQCT","08-UIK4-6HVD","happybrush® Zahnpasta SuperProtect mit Minz-Geschmack - nachhaltige Zahnpasta für Rundumschutz - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,04","-0,04","0,00","0,00","-0,04","-0,04","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,60","-0,60","0,00","0,00","-0,60","-0,60","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.es","B085GG5KSM","HB2B30","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,39","-0,39","0,00","0,00","-0,39","-0,39","0,00","0,00","0","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B085GG5KSM","HB2B30","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.co.uk","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.it","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"07.10.2025","Amazon.fr","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,50","-0,05","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,55","0,00","0,00","-0,55","-0,55","0,00","0,00","3","0,00","-0,55","0,00","0,00"
"07.10.2025","Amazon.co.uk","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,21","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,21","0,00","0,00","-1,21","-1,21","0,00","0,00","3","0,00","-1,21","0,00","0,00"
"07.10.2025","Amazon.nl","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,14","-0,14","0,00","0,00","-0,14","-0,14","0,00","0,00","1","0,00","0,00","0,00","0,00"
